split,label,count
train,AK,737
train,BCC,2824
train,BKL,2230
train,DF,203
train,MEL,3844
train,NV,10944
train,SCC,534
train,VASC,215
val,AK,130
val,BCC,499
val,BKL,394
val,DF,36
val,MEL,678
val,NV,1931
val,SCC,94
val,VASC,38
test,AK,374
test,BCC,975
test,BKL,660
test,DF,91
test,MEL,3374
test,NV,2495
test,SCC,165
test,VASC,104
milk_external_val,AKIEC,303
milk_external_val,BCC,2522
milk_external_val,BKL,544
milk_external_val,DF,52
milk_external_val,INF,50
milk_external_val,MEL,450
milk_external_val,NV,746
milk_external_val,SCCKA,473
milk_external_val,VASC,47
